time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-28T00:12:20.470Z,-9.5935,112.8451,46.57,4.9,mb,,66,1.706,1.28,us,us2000gfpx,2018-07-28T00:28:23.040Z,"132km S of Krajan Tambakrejo, Indonesia",earthquake,7.5,8.1,0.082,47,reviewed,us,us
2018-07-28T00:11:52.730Z,19.4146671,-155.2718353,0.84,2.7,ml,37,50,0.01141,0.13,hv,hv70486132,2018-07-28T00:17:32.680Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.13,1.88,27,automatic,hv,hv
2018-07-28T00:09:43.860Z,19.4050007,-155.2899933,0.32,2.63,ml,21,39,0.009587,0.14,hv,hv70486127,2018-07-28T00:15:25.080Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.16,0.33,18,automatic,hv,hv
2018-07-28T00:02:12.260Z,19.4133339,-155.2875061,-0.77,2.71,ml,24,70,0.005375,0.17,hv,hv70486102,2018-07-28T00:07:52.020Z,"5km WSW of Volcano, Hawaii",earthquake,0.12,0.14,0.41,19,automatic,hv,hv
2018-07-27T23:58:06.350Z,19.4008331,-155.272995,1.35,2.71,ml,37,35,0.005471,0.26,hv,hv70486092,2018-07-28T00:03:47.720Z,"4km SW of Volcano, Hawaii",earthquake,0.33,0.26,2.47,30,automatic,hv,hv
2018-07-27T23:55:02.040Z,19.3996658,-155.2765045,1.59,2.87,ml,44,39,0.005057,0.31,hv,hv70486087,2018-07-28T00:00:43.210Z,"5km SW of Volcano, Hawaii",earthquake,0.35,0.27,3.14,34,automatic,hv,hv
2018-07-27T23:46:57.660Z,19.4109993,-155.2799988,-0.1,2.49,ml,35,39,0.007674,0.28,hv,hv70486067,2018-07-27T23:53:28.130Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.23,0.36,24,automatic,hv,hv
2018-07-27T23:41:01.340Z,19.4074993,-155.2551727,0.07,2.63,ml,10,188,0.01378,0.23,hv,hv70486037,2018-07-27T23:46:42.060Z,"3km SW of Volcano, Hawaii",earthquake,0.46,0.65,3.79,5,automatic,hv,hv
2018-07-27T23:34:42.140Z,19.3996658,-155.2675018,0.26,2.85,ml,27,59,0.001983,0.24,hv,hv70486022,2018-07-27T23:40:21.840Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.18,0.46,19,automatic,hv,hv
2018-07-27T23:31:43.320Z,19.4111671,-155.2771606,-0.22,2.81,ml,15,81,0.009198,0.23,hv,hv70486017,2018-07-27T23:37:22.630Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.36,0.23,11,automatic,hv,hv
2018-07-27T23:30:24.260Z,19.420166,-155.3021698,0.22,2.71,ml,8,96,0.01042,0.19,hv,hv70486012,2018-07-27T23:36:05.420Z,"6km W of Volcano, Hawaii",earthquake,0.91,0.83,0.21,11,automatic,hv,hv
2018-07-27T23:29:12.210Z,19.3877,-155.2893,5,2.6,ml,,41,0.033,0.44,us,us2000gfnw,2018-07-28T00:00:01.040Z,"7km SW of Volcano, Hawaii",earthquake,0.7,1.7,0.056,42,reviewed,us,us
2018-07-27T23:25:32.010Z,19.4104996,-155.2640076,1.07,2.46,ml,28,33,0.004206,0.18,hv,hv70486002,2018-07-27T23:31:11.480Z,"3km SW of Volcano, Hawaii",earthquake,0.21,0.18,0.37,17,automatic,hv,hv
2018-07-27T23:22:43.060Z,19.420166,-155.2633362,0.95,2.64,ml,18,68,0.003643,0.22,hv,hv70485997,2018-07-27T23:28:23.990Z,"2km WSW of Volcano, Hawaii",earthquake,0.32,0.18,0.42,8,automatic,hv,hv
2018-07-27T23:20:32.690Z,19.4173336,-155.2855072,0.1,2.7,ml,30,79,0.00137,0.38,hv,hv70485992,2018-07-27T23:26:12.750Z,"5km WSW of Volcano, Hawaii",earthquake,0.37,0.18,0.41,19,automatic,hv,hv
2018-07-27T23:19:27.480Z,19.3983326,-155.2711639,1.19,2.51,ml,15,78,0.003765,0.12,hv,hv70485987,2018-07-27T23:25:08.870Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.33,0.22,13,automatic,hv,hv
2018-07-27T23:13:15.530Z,19.4050007,-155.2818298,-0.05,2.6,ml,29,32,0.01231,0.17,hv,hv70485962,2018-07-27T23:18:55.000Z,"5km WSW of Volcano, Hawaii",earthquake,0.14,0.16,1.94,26,automatic,hv,hv
2018-07-27T23:10:22.460Z,19.4029999,-155.2656708,0.71,3.18,ml,26,60,0.004745,0.23,hv,hv70485957,2018-07-28T07:12:50.421Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.28,2.24,20,automatic,hv,hv
2018-07-27T23:09:52.890Z,38.7794991,-122.7448349,-0.18,2.62,md,31,53,0.007356,0.08,nc,nc73058351,2018-07-28T09:55:37.119Z,"1km ENE of The Geysers, CA",earthquake,0.18,0.35,0.14,19,automatic,nc,nc
2018-07-27T23:09:18.250Z,19.3953342,-155.286499,0.05,2.73,ml,32,40,0.008843,0.22,hv,hv70485952,2018-07-27T23:14:56.390Z,"6km SW of Volcano, Hawaii",earthquake,0.17,0.21,3.03,28,automatic,hv,hv
2018-07-27T23:05:19.160Z,19.3985004,-155.2713318,-0.07,3.04,ml,28,56,0.003804,0.26,hv,hv70485947,2018-07-28T07:08:30.189Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.45,21,automatic,hv,hv
2018-07-27T23:00:53.410Z,19.4088333,-155.261,0.46,3.37,ml,25,78,0.003406,0.11,hv,hv70485937,2018-07-28T09:52:46.644Z,"3km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.165,24,reviewed,hv,hv
2018-07-27T22:59:17.860Z,19.416,-155.2775,0.87,3.44,ml,27,53,0.006442,0.07,hv,hv70485932,2018-07-28T09:53:34.701Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.09,0.158,49,reviewed,hv,hv
2018-07-27T22:52:46.740Z,19.3959999,-155.2603302,0.63,2.81,ml,25,64,0.005826,0.22,hv,hv70485922,2018-07-28T06:55:20.702Z,"4km SSW of Volcano, Hawaii",earthquake,0.3,0.28,0.34,14,automatic,hv,hv
2018-07-27T22:51:16.920Z,19.3945007,-155.2684937,0.23,2.82,ml,28,57,0.004388,0.18,hv,hv70485917,2018-07-27T22:56:58.920Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.23,0.48,19,automatic,hv,hv
2018-07-27T22:49:52.340Z,19.4360008,-155.2608337,1.25,2.84,ml,15,140,0.01098,0.19,hv,hv70485912,2018-07-27T22:55:34.370Z,"2km WNW of Volcano, Hawaii",earthquake,0.37,0.56,0.41,12,automatic,hv,hv
2018-07-27T22:48:35.420Z,19.4036674,-155.2751617,1.04,2.77,ml,43,31,0.00838,0.25,hv,hv70485907,2018-07-27T22:54:16.200Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.2,1.86,28,automatic,hv,hv
2018-07-27T22:46:48.960Z,19.3976669,-155.2714996,0.72,2.73,ml,21,59,0.003053,0.22,hv,hv70485902,2018-07-27T22:52:43.050Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.33,0.32,15,automatic,hv,hv
2018-07-27T22:46:11.840Z,19.4213333,-155.2558289,0.66,2.64,ml,14,131,0.005113,0.19,hv,hv70485897,2018-07-27T22:52:37.730Z,"2km WSW of Volcano, Hawaii",earthquake,0.3,0.3,0.41,16,automatic,hv,hv
2018-07-27T22:39:22.580Z,19.399334,-155.2633362,1.08,2.75,ml,36,55,0.002767,0.3,hv,hv70485872,2018-07-27T22:45:01.450Z,"4km SW of Volcano, Hawaii",earthquake,0.3,0.26,0.38,22,automatic,hv,hv
2018-07-27T22:39:12.160Z,19.4115009,-155.2595062,1.17,2.54,ml,12,117,0.00068,0.13,hv,hv70485867,2018-07-27T22:44:53.970Z,"3km SW of Volcano, Hawaii",earthquake,0.34,0.43,2.07,23,automatic,hv,hv
2018-07-27T22:34:06.180Z,19.3951664,-155.2599945,-0.38,3.18,ml,19,51,0.006468,0.31,hv,hv70485857,2018-07-28T03:30:49.064Z,"4km SSW of Volcano, Hawaii",earthquake,0.26,0.29,0.38,13,automatic,hv,hv
2018-07-27T22:33:52.180Z,36.8162,27.7943,10,2.7,ml,,194,0.656,0.31,us,us2000gfwf,2018-07-29T07:11:16.951Z,"13km NE of Datca, Turkey",earthquake,4.3,1.9,0.115,10,reviewed,us,us
2018-07-27T22:32:40.090Z,19.4006672,-155.2676697,0.28,2.97,ml,35,55,0.002865,0.18,hv,hv70485847,2018-07-28T06:35:13.147Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.16,2.48,30,automatic,hv,hv
2018-07-27T22:32:14.072Z,58.1619,-154.0836,75,3,ml,,,,0.51,ak,ak19975229,2018-07-27T23:07:32.410Z,"69km N of Larsen Bay, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2018-07-27T22:31:40.590Z,19.3948326,-155.2708282,0.67,2.47,ml,11,134,0.00271,0.13,hv,hv70485842,2018-07-27T22:37:19.600Z,"5km SW of Volcano, Hawaii",earthquake,0.56,0.3,0.33,4,automatic,hv,hv
2018-07-27T22:30:42.570Z,19.4200001,-155.2578278,0.5,3.03,ml,20,67,0.004214,0.19,hv,hv70485837,2018-07-28T06:33:17.984Z,"2km WSW of Volcano, Hawaii",earthquake,0.31,0.19,0.5,21,automatic,hv,hv
2018-07-27T22:28:47.150Z,19.4143333,-155.2706604,-0.36,3.16,ml,46,39,0.01042,0.29,hv,hv70485832,2018-07-28T06:31:26.108Z,"3km WSW of Volcano, Hawaii",earthquake,0.19,0.19,2.99,37,automatic,hv,hv
2018-07-27T22:28:07.260Z,19.3873329,-155.2843323,0.89,2.86,ml,14,133,0.002596,0.27,hv,hv70485827,2018-07-27T22:33:46.400Z,"6km SW of Volcano, Hawaii",earthquake,0.48,0.36,2.65,28,automatic,hv,hv
2018-07-27T22:24:22.910Z,19.4048328,-155.2733307,1.76,2.56,ml,22,39,0.00942,0.15,hv,hv70485817,2018-07-27T22:30:03.880Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.29,0.32,15,automatic,hv,hv
2018-07-27T22:15:56.440Z,19.4021664,-155.2638397,0.33,2.56,ml,35,45,0.004418,0.19,hv,hv70485787,2018-07-27T22:21:35.570Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.14,0.47,24,automatic,hv,hv
2018-07-27T22:09:33.980Z,19.4204998,-155.2765045,0.87,3.07,ml,47,39,0.004358,0.2,hv,hv70485782,2018-07-28T06:12:09.952Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.15,3.13,34,automatic,hv,hv
2018-07-27T22:09:20.210Z,19.4198341,-155.2676697,0.93,2.96,ml,20,63,0.007106,0.22,hv,hv70485777,2018-07-28T06:12:01.483Z,"3km WSW of Volcano, Hawaii",earthquake,0.24,0.23,3.11,34,automatic,hv,hv
2018-07-27T22:09:14.930Z,19.4179993,-155.2644958,1.39,3.07,ml,18,100,0.006031,0.18,hv,hv70485772,2018-07-28T06:11:56.404Z,"3km WSW of Volcano, Hawaii",earthquake,0.33,0.23,2.87,31,automatic,hv,hv
2018-07-27T22:03:06.020Z,19.2304993,-155.269165,42.59,2.66,ml,9,258,0.06569,0.09,hv,hv70485757,2018-07-28T06:05:39.129Z,"22km S of Volcano, Hawaii",earthquake,3.12,1.38,0.25,6,automatic,hv,hv
2018-07-27T21:51:39.130Z,19.3981667,-155.2708282,1.22,2.77,ml,41,44,0.003848,0.23,hv,hv70485732,2018-07-27T21:57:20.270Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.2,2.94,30,automatic,hv,hv
2018-07-27T21:49:33.550Z,19.4068336,-155.2686615,0.9,2.65,ml,32,42,0.0089,0.32,hv,hv70485727,2018-07-28T05:52:50.958Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.24,2.07,23,automatic,hv,hv
2018-07-27T21:47:19.050Z,19.4251671,-155.2743378,1.15,2.84,ml,9,131,0.003088,0.13,hv,hv70485722,2018-07-27T21:53:01.040Z,"3km W of Volcano, Hawaii",earthquake,0.49,0.21,0.21,5,automatic,hv,hv
2018-07-27T21:46:44.520Z,19.4015007,-155.2686615,-0.45,2.83,ml,27,65,0.004083,0.25,hv,hv70485717,2018-07-27T21:52:27.440Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.27,0.43,22,automatic,hv,hv
2018-07-27T21:44:44.650Z,19.3946667,-155.2716675,1.1,2.89,ml,21,39,0.001991,0.15,hv,hv70485712,2018-07-27T21:50:29.040Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.19,0.23,12,automatic,hv,hv
2018-07-27T21:43:21.440Z,19.3956661,-155.280838,-0.59,3,ml,45,30,0.006798,0.32,hv,hv70485702,2018-07-27T21:49:01.190Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.19,2.76,34,automatic,hv,hv
2018-07-27T21:35:39.310Z,19.4130001,-155.2741699,0.51,3.25,ml,41,34,0.01045,0.18,hv,hv70485677,2018-07-28T05:38:52.684Z,"4km WSW of Volcano, Hawaii",earthquake,0.17,0.11,3.46,27,automatic,hv,hv
2018-07-27T21:34:52.370Z,19.4220009,-155.2756653,1.27,2.66,ml,22,40,0.003287,0.18,hv,hv70485672,2018-07-27T21:40:36.640Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.16,2.03,24,automatic,hv,hv
2018-07-27T21:30:22.820Z,19.4181671,-155.2651672,0.29,3.28,ml,32,60,0.006276,0.22,hv,hv70485662,2018-07-28T03:30:15.453Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.15,3.21,32,automatic,hv,hv
2018-07-27T21:28:21.670Z,19.3934,-155.2807,5,3.1,ml,,40,0.027,0.48,us,us2000gfkp,2018-07-28T05:30:56.800Z,"6km SW of Volcano, Hawaii",earthquake,0.9,1.4,0.053,46,reviewed,us,us
2018-07-27T21:28:04.720Z,19.413166,-155.2733307,0.57,3.26,ml,20,45,0.0111,0.21,hv,hv70485652,2018-07-27T22:08:38.051Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.23,3.36,36,automatic,hv,hv
2018-07-27T21:20:00.240Z,19.4138336,-155.2686615,1.44,2.48,ml,24,63,0.008471,0.16,hv,hv70485632,2018-07-27T21:25:43.960Z,"3km WSW of Volcano, Hawaii",earthquake,0.23,0.24,0.28,15,automatic,hv,hv
2018-07-27T21:19:44.350Z,33.246,-116.2801667,12.34,2.48,ml,87,33,0.05752,0.2,ci,ci38231680,2018-07-28T00:28:15.790Z,"9km E of Borrego Springs, CA",earthquake,0.13,0.45,0.217,25,reviewed,ci,ci
2018-07-27T21:13:16.010Z,19.3955002,-155.2745056,1.2,2.85,ml,26,41,0.0008248,0.21,hv,hv70485612,2018-07-27T21:18:56.650Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.26,0.38,17,automatic,hv,hv
2018-07-27T21:12:49.310Z,19.4136658,-155.2743378,0.81,2.56,ml,18,47,0.01003,0.13,hv,hv70485607,2018-07-27T21:18:29.600Z,"4km WSW of Volcano, Hawaii",earthquake,0.18,0.22,0.32,19,automatic,hv,hv
2018-07-27T21:01:18.750Z,19.4003334,-155.2671661,1.3,2.72,ml,21,66,0.00234,0.13,hv,hv70485577,2018-07-27T21:07:00.810Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.24,0.36,15,automatic,hv,hv
2018-07-27T20:59:04.360Z,19.4209995,-155.2766724,-1.04,2.69,ml,17,106,0.01058,0.29,hv,hv70485572,2018-07-27T21:04:51.620Z,"4km WSW of Volcano, Hawaii",earthquake,0.48,0.34,2.97,28,automatic,hv,hv
2018-07-27T20:59:03.140Z,19.4080009,-155.2964935,0.87,2.72,ml,46,28,0.003587,0.25,hv,hv70485567,2018-07-27T21:04:41.590Z,"6km WSW of Volcano, Hawaii",earthquake,0.25,0.25,2.86,31,automatic,hv,hv
2018-07-27T20:53:23.320Z,19.4125004,-155.2955017,0.71,2.46,ml,18,53,0.007228,0.28,hv,hv70485552,2018-07-27T20:59:03.050Z,"6km WSW of Volcano, Hawaii",earthquake,0.56,0.28,0.29,14,automatic,hv,hv
2018-07-27T20:49:09.510Z,19.3996658,-155.2640076,0.21,3.28,ml,25,45,0.002379,0.27,hv,hv70485542,2018-07-27T21:29:33.849Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.22,2.29,19,automatic,hv,hv
2018-07-27T20:47:28.000Z,19.3969994,-155.2701721,0.23,3.08,ml,50,35,0.003656,0.33,hv,hv70485537,2018-07-28T19:19:08.040Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.2,3.2,33,automatic,hv,hv
2018-07-27T20:46:53.360Z,19.4265003,-155.2955017,0.27,2.99,ml,14,74,0.006857,0.34,hv,hv70485532,2018-07-28T04:49:37.382Z,"6km W of Volcano, Hawaii",earthquake,0.99,0.73,3.08,29,automatic,hv,hv
2018-07-27T20:45:42.290Z,19.4028339,-155.2718353,0.87,2.8,ml,19,74,0.007132,0.2,hv,hv70485527,2018-07-27T20:51:23.140Z,"4km SW of Volcano, Hawaii",earthquake,0.28,0.24,0.36,13,automatic,hv,hv
2018-07-27T20:44:51.040Z,19.3846664,-155.283493,0.81,2.56,ml,19,75,0.002502,0.16,hv,hv70485522,2018-07-27T20:50:32.660Z,"7km SW of Volcano, Hawaii",earthquake,0.31,0.35,0.38,9,automatic,hv,hv
2018-07-27T20:42:51.140Z,19.4069996,-155.2631683,0.53,3.08,ml,18,62,0.005938,0.17,hv,hv70485517,2018-07-27T20:48:31.530Z,"3km SW of Volcano, Hawaii",earthquake,0.23,0.27,0.32,6,automatic,hv,hv
2018-07-27T20:42:31.720Z,19.4041672,-155.2440033,-1.05,2.94,ml,9,171,0.01693,0.21,hv,hv70485512,2018-07-27T20:48:13.010Z,"3km SSW of Volcano, Hawaii",earthquake,0.46,1.04,0.44,15,automatic,hv,hv
2018-07-27T20:42:02.990Z,12.6945,-88.1902,48.14,5.3,mww,,36,1.112,1.24,us,us2000gfiz,2018-07-28T20:59:32.549Z,"57km SSW of Intipuca, El Salvador",earthquake,5.9,4,0.065,23,reviewed,us,us
2018-07-27T20:41:23.020Z,19.4239998,-155.2684937,0.57,3.22,ml,14,83,0.003156,0.17,hv,hv70485507,2018-07-27T20:47:03.890Z,"3km WSW of Volcano, Hawaii",earthquake,0.2,0.16,0.32,16,automatic,hv,hv
2018-07-27T20:41:03.220Z,19.4096661,-155.2656708,0.8,2.74,ml,26,35,0.005975,0.22,hv,hv70485502,2018-07-27T20:46:43.280Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.43,26,automatic,hv,hv
2018-07-27T20:37:56.470Z,19.4216671,-155.2745056,1.13,3.27,ml,52,41,0.00423,0.23,hv,hv70485492,2018-07-28T17:45:36.040Z,"3km WSW of Volcano, Hawaii",earthquake,0.24,0.15,3.35,36,automatic,hv,hv
2018-07-27T20:25:02.870Z,19.4130001,-155.2683258,-1.09,2.7,ml,33,59,0.008026,0.39,hv,hv70485447,2018-07-27T20:30:44.160Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.34,2.62,26,automatic,hv,hv
2018-07-27T20:23:25.780Z,19.4006672,-155.2711639,-0.95,2.9,ml,30,39,0.005412,0.34,hv,hv70485437,2018-07-27T20:29:05.800Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.27,2.23,20,automatic,hv,hv
2018-07-27T20:22:48.710Z,19.3990002,-155.2761688,1.4,2.82,ml,26,46,0.004329,0.16,hv,hv70485432,2018-07-27T20:28:28.610Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.28,0.45,19,automatic,hv,hv
2018-07-27T20:18:47.210Z,19.3966675,-155.2686615,0.3,2.56,ml,37,36,0.002935,0.25,hv,hv70485422,2018-07-27T20:24:31.150Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.16,0.49,23,automatic,hv,hv
2018-07-27T20:18:41.000Z,19.413166,-155.2676697,-0.95,2.66,ml,16,65,0.007433,0.23,hv,hv70485417,2018-07-27T20:24:22.480Z,"3km WSW of Volcano, Hawaii",earthquake,0.16,0.31,0.4,22,automatic,hv,hv
2018-07-27T20:07:32.100Z,19.4139996,-155.2664948,-0.4,3.34,ml,41,59,0.00653,0.29,hv,hv70485397,2018-07-27T20:34:57.753Z,"3km WSW of Volcano, Hawaii",earthquake,0.19,0.17,3.41,35,automatic,hv,hv
2018-07-27T20:06:23.440Z,19.3990002,-155.2763367,1.44,2.74,ml,35,40,0.004418,0.16,hv,hv70485392,2018-07-27T20:12:03.610Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.23,2.55,28,automatic,hv,hv
2018-07-27T20:01:42.040Z,19.3948326,-155.2628326,0.2,3.06,ml,43,47,0.004541,0.23,hv,hv70485372,2018-07-27T20:07:23.690Z,"4km SSW of Volcano, Hawaii",earthquake,0.21,0.15,3.1,35,automatic,hv,hv
2018-07-27T20:01:34.760Z,19.3916664,-155.2664948,0.32,3.11,ml,19,61,0.006556,0.16,hv,hv70485367,2018-07-27T20:07:14.360Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.2,3.11,35,automatic,hv,hv
2018-07-27T20:01:14.680Z,19.4231663,-155.2825012,0.97,3.06,ml,13,126,0.004906,0.14,hv,hv70485362,2018-07-27T20:06:52.820Z,"4km W of Volcano, Hawaii",earthquake,0.78,0.17,2.88,32,automatic,hv,hv
2018-07-27T20:00:40.680Z,19.399334,-155.2640076,-0.06,2.48,ml,19,65,0.002198,0.25,hv,hv70485357,2018-07-27T20:06:21.740Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.2,0.39,12,automatic,hv,hv
2018-07-27T19:57:31.000Z,19.3983326,-155.2736664,1.17,2.67,ml,37,39,0.002949,0.28,hv,hv70485347,2018-07-27T20:03:11.870Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.17,2.93,30,automatic,hv,hv
2018-07-27T19:57:24.240Z,19.4009991,-155.2711639,1.41,2.65,ml,30,53,0.005567,0.22,hv,hv70485342,2018-07-27T20:03:07.830Z,"4km SW of Volcano, Hawaii",earthquake,0.29,0.22,2.41,31,automatic,hv,hv
2018-07-27T19:51:39.620Z,19.4048328,-155.2833405,-0.73,2.45,ml,29,25,0.01278,0.38,hv,hv70485327,2018-07-27T19:57:20.280Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.34,0.39,16,automatic,hv,hv
2018-07-27T19:47:58.690Z,38.6265,-117.1635,3.5,2.9,ml,7,271.44,0.52,0.3,nn,nn00647172,2018-07-30T07:28:15.507Z,"62km N of Tonopah, Nevada",earthquake,,19.8,,,automatic,nn,nn
2018-07-27T19:44:33.600Z,19.3928337,-155.2799988,0.41,2.54,ml,15,57,0.006475,0.16,hv,hv70485297,2018-07-27T19:50:13.820Z,"6km SW of Volcano, Hawaii",earthquake,0.19,0.18,0.27,14,automatic,hv,hv
2018-07-27T19:43:28.100Z,19.416666,-155.2641602,0.67,2.67,ml,27,74,0.00609,0.31,hv,hv70485292,2018-07-27T19:49:13.550Z,"3km WSW of Volcano, Hawaii",earthquake,0.3,0.22,0.33,13,automatic,hv,hv
2018-07-27T19:43:18.590Z,19.4200001,-155.2769928,0.56,2.69,ml,8,152,0.004768,0.19,hv,hv70485287,2018-07-27T19:49:03.270Z,"4km WSW of Volcano, Hawaii",earthquake,0.75,0.27,0.4,12,automatic,hv,hv
2018-07-27T19:43:14.660Z,19.3929996,-155.2753296,1.11,2.59,ml,21,48,0.002843,0.21,hv,hv70485282,2018-07-27T19:48:54.340Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.22,0.52,16,automatic,hv,hv
2018-07-27T19:36:48.040Z,-31.4169,-71.573,47.72,4.1,mb,,165,0.534,0.62,us,us2000gfgm,2018-07-28T17:14:44.040Z,"45km WNW of Illapel, Chile",earthquake,5.3,2.8,0.302,3,reviewed,us,us
2018-07-27T19:29:22.060Z,18.9996,-68.074,55,3,md,4,345,1.2865,0.42,pr,pr2018208005,2018-07-28T00:52:21.947Z,"57km NE of Punta Cana, Dominican Republic",earthquake,8.59,24.88,0.16,4,reviewed,pr,pr
2018-07-27T19:29:21.580Z,19.4144993,-155.2810059,1.87,2.55,md,16,78,0.004291,0.21,hv,hv70485222,2018-07-27T19:32:23.070Z,"4km WSW of Volcano, Hawaii",earthquake,0.38,0.42,0.11,5,automatic,hv,hv
2018-07-27T19:25:41.900Z,19.4004993,-155.2621613,-0.04,2.96,ml,20,66,0.004289,0.18,hv,hv70485212,2018-07-27T19:31:25.880Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.21,2.05,16,automatic,hv,hv
2018-07-27T19:25:02.780Z,19.390667,-155.2709961,0.13,3.02,ml,17,59,0.005302,0.16,hv,hv70485207,2018-07-27T19:30:45.640Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.17,0.41,15,automatic,hv,hv
2018-07-27T19:24:48.660Z,19.4181671,-155.2714996,1.66,2.58,ml,27,47,0.008716,0.19,hv,hv70485202,2018-07-27T19:30:29.950Z,"3km WSW of Volcano, Hawaii",earthquake,0.26,0.17,0.42,20,automatic,hv,hv
2018-07-27T19:10:04.990Z,19.4190006,-155.2718353,1.49,2.82,ml,51,29,0.007889,0.21,hv,hv70485167,2018-07-27T19:24:40.368Z,"3km WSW of Volcano, Hawaii",earthquake,0.29,0.23,3.14,34,automatic,hv,hv
2018-07-27T19:07:22.574Z,60.1851,-153.1735,137.1,2.5,ml,,,,0.38,ak,ak19974702,2018-07-28T16:57:32.040Z,"41km SW of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-07-27T19:06:04.290Z,19.4174995,-155.2584991,1.59,2.52,ml,14,156,0.005539,0.19,hv,hv70485157,2018-07-27T19:11:46.870Z,"2km SW of Volcano, Hawaii",earthquake,0.37,0.6,0.41,9,automatic,hv,hv
2018-07-27T18:55:47.550Z,19.4016666,-155.2644958,0.09,2.91,ml,26,61,0.003702,0.2,hv,hv70485132,2018-07-27T19:01:25.230Z,"4km SW of Volcano, Hawaii",earthquake,0.16,0.13,2.59,27,automatic,hv,hv
2018-07-27T18:54:28.670Z,19.3959999,-155.2689972,-0.01,2.61,ml,33,42,0.003579,0.22,hv,hv70485122,2018-07-27T19:00:23.780Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.13,1.92,27,automatic,hv,hv
2018-07-27T18:53:41.740Z,-35.7436,-72.9338,26.19,4.4,mb,,105,1.099,0.91,us,us2000gffh,2018-07-28T16:34:54.040Z,"60km WNW of Cauquenes, Chile",earthquake,5.5,7.1,0.143,14,reviewed,us,us
2018-07-27T18:49:41.520Z,19.4125004,-155.2653351,0.46,2.58,ml,29,47,0.005168,0.34,hv,hv70485087,2018-07-27T18:55:23.000Z,"3km SW of Volcano, Hawaii",earthquake,0.4,0.29,0.41,21,automatic,hv,hv
2018-07-27T18:49:24.650Z,19.425333,-155.2686615,2.83,2.72,ml,17,77,0.001967,0.37,hv,hv70485082,2018-07-27T18:55:08.440Z,"3km W of Volcano, Hawaii",earthquake,0.75,0.83,1.76,19,automatic,hv,hv
2018-07-27T18:45:00.390Z,19.4165001,-155.2646637,1,2.45,ml,27,84,0.006299,0.19,hv,hv70485062,2018-07-27T18:50:40.140Z,"3km WSW of Volcano, Hawaii",earthquake,0.28,0.22,0.34,15,automatic,hv,hv
2018-07-27T18:40:32.990Z,19.3981667,-155.2611694,0.11,3.36,ml,19,71,0.004591,0.21,hv,hv70485052,2018-07-27T18:50:40.532Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.18,0.47,17,automatic,hv,hv
